"Theorie";"Ich interessiere mich dafür wissenschaftliche Theorien auf praktische Fragestellungen zu übertragen."
"Kunst/Literatur";"Die Analyse und Interpretation von Kunst und Literatur macht mir Spass."
"Planung";"Strategien und Pläne zur Gründung oder operativen Ausrichtung von Unternehmen begeistern mich."
"Kinder";"Die gezielte Förderung von Kindern mit Lernschwierigkeiten bereitet mir Freude."
"Unternehmen";"Die Wirtschaftlichkeit von Unternehmen und deren Erfolg am Markt faszinieren mich."
"Sprache";"Sprachen sind das Tor zur Welt! Ich möchte mich intensiv mit Sprachen auseinandersetzen."
"Unerforschtes";"Ich möchte die Wissenschaft weiterbringen und mich mit unerforschten Themengebieten auseinandersetzen."
"Jugendliche";"Ich möchte aktiv in sozialen Einrichtungen Jugendliche betreuen und unterstützen."
"Kulturen";"Verschiedene Kulturen und soziale Gruppen interessieren mich besonders stark."
"Forschung";"Meine Forschungsergebnisse will ich auf wissenschaftlichen Kongressen vorstellen."
"Kunden";"Kunden von einem Produkt zu überzeugen macht mir Spass."
"Bedürftige";"Ich unterstütze gerne bedürftige Menschen bei ihrer Alltagsbewältigung."
